round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight
1,U001,2.5647600889205933,44,0.06071428571428571,11,0.005871363757672805,0.7803571428571429,0.005878857817289595
1,U002,2.5539215803146362,50,0.06074657131369563,11,0.006672004270082733,0.7803732856568478,0.00668065844300272
1,U003,2.5669910510381064,42,0.0625,13,0.005604483586869495,0.78125,0.0056180576447210475
1,U004,2.554204265276591,63,0.06253312305610281,12,0.008406725380304243,0.7812665615280514,0.008427265110830582
1,U005,2.570242444674174,51,0.06318681318681317,13,0.0068054443554843875,0.7815934065934066,0.00682492578931073
1,U006,2.550283908843994,45,0.06501328889983156,13,0.00600480384307446,0.7825066444499158,0.006029029626372842
1,U007,2.55842916170756,51,0.05520457051550303,12,0.0068054443554843875,0.7776022852577515,0.006790075051443452
1,U008,2.5662625630696616,47,0.05844242761253187,11,0.006271684013877769,0.779221213806266,0.006270547985255497
1,U009,2.559644897778829,50,0.060714302943511676,12,0.006672004270082733,0.7803571514717559,0.006680520320668401
1,U010,2.5649712483088174,45,0.06349206349206349,9,0.00600480384307446,0.7817460317460317,0.006023169284408415
1,U011,2.5720967451731362,49,0.06071428571428571,11,0.006538564184681078,0.7803571428571429,0.006546909841981594
1,U012,2.57501490910848,52,0.04670329670329669,13,0.006938884440886042,0.7733516483516484,0.006885369151516626
1,U013,2.562338868776957,53,0.05844218481614651,14,0.007072324526287697,0.7792210924080732,0.007071042371106934
1,U014,2.580389618873596,47,0.05158730158730159,11,0.006271684013877769,0.7757936507936508,0.006242965704431667
1,U015,2.564410845438639,33,0.07142857142857142,6,0.004403522818254604,0.7857142857142857,0.004439412081706101
1,U016,2.562533736228943,61,0.06303279796014274,17,0.008139845209500934,0.7815163989800714,0.008162342246572377
1,U017,2.5420612494150796,42,0.05176970906469346,11,0.005604483586869495,0.7758848545323467,0.005579476273188772
1,U018,2.574030041694641,47,0.05952593181639479,13,0.006271684013877769,0.7797629659081974,0.006274907572098211
1,U019,2.5656001567840576,45,0.06318708893566516,14,0.00600480384307446,0.7815935444678326,0.006021994405799488
1,U020,2.5608222484588623,49,0.0617102437258638,13,0.006538564184681078,0.7808551218629319,0.0065510877029571
1,U021,2.5541654030481973,43,0.05060223029744392,12,0.00573792367227115,0.7753011151487219,0.005708023263928298
1,U022,2.5776940186818442,56,0.06547619047619047,13,0.007472644782492661,0.7827380952380952,0.007505011609201958
1,U023,2.5748834212621055,52,0.05714285714285714,13,0.006938884440886042,0.7785714285714286,0.006931842335843026
1,U024,2.5763272047042847,55,0.06493506493506493,13,0.007339204697091006,0.7824675324675324,0.0073684456728042025
1,U025,2.5586695671081543,48,0.05846172036379598,13,0.006405124099279423,0.779230860181898,0.006404043177760869
1,U026,2.568126598993937,54,0.05221687748450627,15,0.007205764611689352,0.7761084387422531,0.00717567954773502
1,U027,2.5582000017166138,50,0.061691702577662294,11,0.006672004270082733,0.7808458512888311,0.006684704006372467
1,U028,2.5756352742513022,58,0.05769230769230768,15,0.00773952495329597,0.7788461538461539,0.007734398480556625
1,U029,2.5433953205744424,44,0.0557504713606805,9,0.005871363757672805,0.7778752356803402,0.005860160250999996
1,U030,2.5727981328964233,51,0.06428571428571428,11,0.0068054443554843875,0.7821428571428571,0.006829723628178436
1,U031,2.571724057197571,48,0.05519480519480518,11,0.006405124099279423,0.7775974025974026,0.006390618744214042
1,U032,2.570609450340271,47,0.06868131868131867,13,0.006271684013877769,0.7843406593406593,0.0063117451810101
1,U033,2.5726064443588257,46,0.04166666666666666,13,0.006138243928476114,0.7708333333333334,0.006071069277025538
1,U034,2.5618582169214883,42,0.059525356291435565,9,0.005604483586869495,0.7797626781457178,0.005607362144031625
1,U035,2.578620711962382,48,0.05357142857142856,14,0.006405124099279423,0.7767857142857143,0.006383947952205467
1,U036,2.55420192082723,70,0.06152415820848908,19,0.009340805978115827,0.7807620791042446,0.009357581583402455
1,U037,2.562990387280782,49,0.0654783485613709,13,0.006538564184681078,0.7827391742806854,0.006566894210822766
1,U038,2.5689969062805176,58,0.06249999999999999,12,0.00773952495329597,0.78125,0.007758270080805256
1,U039,2.5797061920166016,48,0.07499999999999998,11,0.006405124099279423,0.7875,0.006472002406718646
1,U040,2.5707271099090576,52,0.059529800672624346,13,0.006938884440886042,0.7797649003363122,0.0069424681535944326
1,U041,2.5641539891560874,52,0.057740129466840415,13,0.006938884440886042,0.7788700647334202,0.006934501178326503
1,U042,2.5673327445983887,42,0.05163574197988934,9,0.005604483586869495,0.7758178709899447,0.0055789945869136204
1,U043,2.5696664651234946,30,0.05804982248919499,8,0.0040032025620496394,0.7790249112445975,0.004001469127356202
1,U044,2.5645525455474854,41,0.05357761319081661,12,0.005471043501467841,0.7767888065954083,0.005452977250203733
1,U045,2.5589282512664795,58,0.06251469433851685,15,0.00773952495329597,0.7812573471692584,0.007758343042499255
1,U046,2.5614134867986045,54,0.05953721390113143,14,0.007205764611689352,0.7797686069505657,0.007209520429811011
1,U047,2.5569167137145996,53,0.04999999999999999,13,0.007072324526287697,0.775,0.00703273806497271
1,U048,2.566704034805298,53,0.0484717439500802,15,0.007072324526287697,0.7742358719750401,0.0070258039846531626
1,U049,2.5596960385640464,45,0.047631814014942875,10,0.00600480384307446,0.7738159070074715,0.005962069538701819
1,U050,2.5636764764785767,48,0.06593849903944575,14,0.006405124099279423,0.7829692495197229,0.006434766815591542
1,U051,2.5494571129480996,52,0.057844611524054595,14,0.006938884440886042,0.7789223057620273,0.006934966295026752
1,U052,2.571078101793925,49,0.06168918068255136,12,0.006538564184681078,0.7808445903412757,0.006550999347358112
1,U053,2.556863029797872,48,0.056552329721774534,14,0.006405124099279423,0.7782761648608872,0.006396197094693867
1,U054,2.58069908618927,46,0.05844155844155843,12,0.006138243928476114,0.7792207792207793,0.006137128647888224
1,U055,2.5716981887817383,50,0.04545454545454544,13,0.006672004270082733,0.7727272727272727,0.006615202075169371
1,U056,2.564164916674296,59,0.06122807292227724,14,0.007872965038697624,0.7806140364611386,0.007885608979867616
1,U057,2.576037565867106,44,0.06785714285714285,10,0.005871363757672805,0.7839285714285714,0.00590576334505751
1,U058,2.5537258783976235,62,0.06475087461860865,17,0.008273285294902588,0.7823754373093044,0.008305270217456324
1,U059,2.5721141497294107,58,0.05769540924854033,15,0.00773952495329597,0.7788477046242701,0.007734413880691615
1,U060,2.571318507194519,59,0.05654761904761904,13,0.007872965038697624,0.7782738095238095,0.007861968469077432
1,U061,2.5583946307500205,53,0.06701309676754502,11,0.007072324526287697,0.7835065483837725,0.007109930744482501
1,U062,2.5657370885213218,48,0.05847483470198065,11,0.006405124099279423,0.7792374173509903,0.006404097067302643
1,U063,2.5719144344329834,56,0.05654761904761904,12,0.007472644782492661,0.7782738095238095,0.0074622073604802735
1,U064,2.5647756656010947,53,0.05220048582873796,14,0.007072324526287697,0.776100242914369,0.007042722220101224
1,U065,2.591211994489034,43,0.05803571428571429,10,0.00573792367227115,0.7790178571428571,0.005735387147913521
1,U066,2.577708601951599,58,0.04241071428571428,16,0.00773952495329597,0.7712053571428571,0.007658520894052045
1,U067,2.556458075841268,44,0.04870129870129869,12,0.005871363757672805,0.7743506493506493,0.0058336076114981
1,U068,2.5652623176574707,59,0.05357142857142856,16,0.007872965038697624,0.7767857142857143,0.007846936024585886
1,U069,2.563101569811503,49,0.0565602872296837,12,0.006538564184681078,0.7782801436148419,0.006529484581117802
1,U070,2.5737688541412354,42,0.057147839884726014,11,0.005604483586869495,0.778573919942363,0.00559881364852816
1,U071,2.5602633158365884,40,0.06696428571428571,9,0.0053376034160661865,0.7834821428571429,0.005365818321896838
1,U072,2.5614980856577554,60,0.05803571428571428,16,0.008006405124099279,0.7790178571428571,0.008002865787786308
1,U073,2.557230273882548,47,0.06319687450964614,13,0.006271684013877769,0.781598437254823,0.0062896779748422
1,U074,2.576489289601644,52,0.06785714285714285,11,0.006938884440886042,0.7839285714285714,0.00697953849870433
1,U075,2.5656367937723794,56,0.05221013976186405,14,0.007472644782492661,0.776105069880932,0.00744141315575694
1,U076,2.5671902894973755,50,0.06190476190476189,15,0.006672004270082733,0.780952380952381,0.006685615990815432
1,U077,2.559165358543396,49,0.053576817835442554,12,0.006538564184681078,0.7767884089177213,0.006516969474849348
1,U078,2.5542807976404824,63,0.05477705800182768,17,0.008406725380304243,0.7773885290009138,0.008385434051082304
1,U079,2.5587871074676514,57,0.06696518207833185,17,0.007606084867894315,0.783482591039166,0.007646295482676604
1,U080,2.56449826558431,49,0.05357434063613914,13,0.006538564184681078,0.7767871703180695,0.006516959083453146
1,U081,2.564514915148417,41,0.058447554171028475,11,0.005471043501467841,0.7792237770855143,0.00547007049173184
1,U082,2.572015126546224,38,0.05519480519480519,11,0.005070723245262877,0.7775974025974026,0.00505923983916945
1,U083,2.570634921391805,47,0.05519480519480519,12,0.006271684013877769,0.7775974025974026,0.006257480853709583
1,U084,2.5628992716471353,55,0.0604473647585549,15,0.007339204697091006,0.7802236823792774,0.007347315483004398
1,U085,2.573046843210856,50,0.06593587604115952,15,0.006672004270082733,0.7829679380205797,0.006702870872027418
1,U086,2.5563932259877524,51,0.056168086430266384,15,0.0068054443554843875,0.7780840432151332,0.00679428179407946
1,U087,2.542461315790812,46,0.05966235664386346,10,0.006138243928476114,0.7798311783219317,0.006141936140078145
