round,client_id,sample_count,local_loss
1,U001,44,2.568273663520813
1,U002,50,2.5334037939707437
1,U003,42,2.5484397411346436
1,U004,63,2.5217117071151733
1,U005,51,2.556584596633911
1,U006,45,2.5536611477533975
1,U007,51,2.5580396254857383
1,U008,47,2.5708146492640176
1,U009,50,2.5591605504353843
1,U010,45,2.5636680126190186
1,U011,49,2.589135527610779
1,U012,52,2.573145945866903
1,U013,53,2.558846592903137
1,U014,47,2.57620636622111
1,U015,33,2.5694334506988525
1,U016,61,2.550296147664388
1,U017,42,2.523776372273763
1,U018,47,2.5510730743408203
1,U019,45,2.542514165242513
1,U020,49,2.5553080638249717
1,U021,43,2.5512059529622397
1,U022,56,2.5778983434041343
1,U023,52,2.5767748753229776
1,U024,55,2.574438492457072
1,U025,48,2.544263998667399
1,U026,54,2.5738938252131143
1,U027,50,2.544742465019226
1,U028,58,2.5759915908177695
1,U029,44,2.5060110092163086
1,U030,51,2.558318535486857
1,U031,48,2.557066559791565
1,U032,47,2.563613772392273
1,U033,46,2.5693878730138144
1,U034,42,2.5435730616251626
1,U035,48,2.573939243952433
1,U036,70,2.556857294506497
1,U037,49,2.572712262471517
1,U038,58,2.5643283128738403
1,U039,48,2.58797025680542
1,U040,52,2.5777628421783447
1,U041,52,2.5634624560674033
1,U042,42,2.547835866610209
1,U043,30,2.5298636754353843
1,U044,41,2.5628774166107178
1,U045,58,2.5498724778493247
1,U046,54,2.535430908203125
1,U047,53,2.5294421911239624
1,U048,53,2.555420398712158
1,U049,45,2.5443070332209268
1,U050,48,2.5459784666697183
1,U051,52,2.5297029415766397
1,U052,49,2.560326178868612
1,U053,48,2.557171940803528
1,U054,46,2.5879664421081543
1,U055,50,2.5634690125783286
1,U056,59,2.5552523930867515
1,U057,44,2.5741195678710938
1,U058,62,2.540983478228251
1,U059,58,2.5615355173746743
1,U060,59,2.565416375796
1,U061,53,2.5397634506225586
1,U062,48,2.556113521258036
1,U063,56,2.551719546318054
1,U064,53,2.538838585217794
1,U065,43,2.592051347096761
1,U066,58,2.582427144050598
1,U067,44,2.534041921297709
1,U068,59,2.5529159704844155
1,U069,49,2.548738956451416
1,U070,42,2.570658047993978
1,U071,40,2.5612584749857583
1,U072,60,2.538946509361267
1,U073,47,2.553018013636271
1,U074,52,2.573967536290487
1,U075,56,2.536172032356262
1,U076,50,2.5537919203440347
1,U077,49,2.5524544715881348
1,U078,63,2.540285348892212
1,U079,57,2.553888956705729
1,U080,49,2.5467264652252197
1,U081,41,2.5569925705591836
1,U082,38,2.57199764251709
1,U083,47,2.5615127881368003
1,U084,55,2.539996107419332
1,U085,50,2.5550196965535483
1,U086,51,2.534621755282084
1,U087,46,2.539177179336548
1,U088,58,2.5483173529307046
1,U089,39,2.5491422414779663
1,U090,52,2.5591473976771035
