round,client_id,sample_count,local_loss
5,U032,47,2.4655145406723022
5,U033,46,2.43125851949056
5,U034,42,2.5001341104507446
5,U035,48,2.4504015843073526
5,U036,70,2.4058654573228626
5,U037,49,2.475504438082377
5,U038,58,2.45233146349589
5,U039,48,2.4273399114608765
5,U040,52,2.4306927919387817
5,U041,52,2.4420677026112876
5,U042,42,2.4623179038365683
5,U043,30,2.442853848139445
5,U044,41,2.422959486643473
5,U045,58,2.4694937467575073
5,U046,54,2.4639517863591514
5,U047,53,2.473595937093099
5,U048,53,2.4382930596669516
5,U049,45,2.4758640925089517
5,U050,48,2.4249401887257895
5,U051,52,2.5371999740600586
5,U052,49,2.4771722555160522
5,U053,48,2.433657685915629
5,U054,46,2.4218396743138633
5,U055,50,2.4457894563674927
5,U056,59,2.445781111717224
5,U057,44,2.484707156817118
5,U058,62,2.4627902507781982
5,U059,58,2.4471773703893027
5,U060,59,2.4555408557256064
5,U061,53,2.4499230782190957
5,U062,48,2.444093624750773
5,U063,56,2.4737432400385537
5,U064,53,2.477254867553711
5,U065,43,2.4625787337621055
5,U066,58,2.4464908440907798
5,U067,44,2.432306408882141
5,U068,59,2.4493726094563804
5,U069,49,2.453474005063375
5,U070,42,2.4508726994196572
5,U071,40,2.5184950033823648
5,U072,60,2.443328062693278
5,U073,47,2.4485169649124146
5,U074,52,2.447425961494446
5,U075,56,2.4445959329605103
5,U076,50,2.4451524019241333
5,U077,49,2.441756804784139
5,U078,63,2.4363866249720254
5,U079,57,2.445247014363607
5,U080,49,2.4610013564427695
5,U081,41,2.4400158325831094
5,U082,38,2.4338903029759726
5,U083,47,2.467788815498352
5,U084,55,2.4434236685434976
5,U085,50,2.4443803230921426
5,U086,51,2.4204159577687583
5,U087,46,2.417551795641581
5,U088,58,2.4265693028767905
5,U089,39,2.4516098896662393
5,U090,52,2.4410738945007324
5,U091,69,2.4732373820410833
5,U092,53,2.454179565111796
5,U093,45,2.442712903022766
5,U094,64,2.4793246189753213
5,U095,55,2.4706804354985556
5,U096,39,2.408841371536255
5,U097,50,2.4447074731191
5,U098,51,2.4438188076019287
5,U099,49,2.4418017466863
5,U100,60,2.4435760577519736
5,U101,53,2.453636884689331
5,U102,45,2.4710663159688315
5,U103,37,2.5147681633631387
5,U104,54,2.429503401120504
5,U105,46,2.4698163668314614
5,U106,50,2.461264173189799
5,U107,46,2.4768565893173218
5,U108,57,2.4777576128641763
5,U109,49,2.4498655796051025
5,U110,61,2.428256114323934
5,U111,38,2.4623986879984536
5,U112,49,2.4305469195048013
5,U113,47,2.4807748397191367
5,U114,35,2.441449284553528
5,U115,55,2.4826799631118774
5,U116,57,2.443762183189392
5,U117,56,2.4186678330103555
5,U118,35,2.3588945468266806
5,U119,61,2.46949569384257
5,U120,39,2.4417302211125693
5,U121,49,2.478884736696879
5,U122,53,2.4605836868286133
5,U123,44,2.4691594441731772
5,U124,54,2.4636466900507608
5,U125,48,2.438254714012146
5,U126,45,2.4469353357950845
5,U127,41,2.4578746954600015
5,U128,60,2.44133452574412
5,U129,51,2.479275703430176
5,U130,56,2.4438759485880532
5,U131,62,2.4375344117482505
5,U132,48,2.4856440226236978
5,U133,36,2.5466835101445517
5,U134,55,2.4137297868728638
5,U135,44,2.465590556462606
5,U136,50,2.436596393585205
5,U137,56,2.4504109223683677
5,U138,53,2.462343176205953
5,U139,52,2.47281281153361
