round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight
1,U001,2.5586425065994263,44,,0,0.005871363757672805,1.0,0.005871363757672805
1,U002,2.549665331840515,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U003,2.551851511001587,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U004,2.5791024764378867,63,,0,0.008406725380304243,1.0,0.008406725380304243
1,U005,2.5556897719701133,51,,0,0.0068054443554843875,1.0,0.0068054443554843875
1,U006,2.5686513582865396,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U007,2.5703243017196655,51,,0,0.0068054443554843875,1.0,0.0068054443554843875
1,U008,2.560595075289408,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U009,2.5908183256785073,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U010,2.569274425506592,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U011,2.5663065115610757,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U012,2.568455537160238,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U013,2.5856773058573403,53,,0,0.007072324526287697,1.0,0.007072324526287697
1,U014,2.574023485183716,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U015,2.597761034965515,33,,0,0.004403522818254604,1.0,0.004403522818254604
1,U016,2.565434773763021,61,,0,0.008139845209500934,1.0,0.008139845209500934
1,U017,2.54732616742452,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U018,2.5587900082270303,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U019,2.538315494855245,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U020,2.562596837679545,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U021,2.55618425210317,43,,0,0.00573792367227115,1.0,0.00573792367227115
1,U022,2.5688806772232056,56,,0,0.007472644782492661,1.0,0.007472644782492661
1,U023,2.561498522758484,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U024,2.5725216070810952,55,,0,0.007339204697091006,1.0,0.007339204697091006
1,U025,2.558804909388224,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U026,2.55582602818807,54,,0,0.007205764611689352,1.0,0.007205764611689352
1,U027,2.581643978754679,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U028,2.5487941106160483,58,,0,0.00773952495329597,1.0,0.00773952495329597
1,U029,2.585339069366455,44,,0,0.005871363757672805,1.0,0.005871363757672805
1,U030,2.5526655515034995,51,,0,0.0068054443554843875,1.0,0.0068054443554843875
1,U031,2.584033966064453,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U032,2.5637623071670532,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U033,2.5606836477915444,46,,0,0.006138243928476114,1.0,0.006138243928476114
1,U034,2.565056045850118,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U035,2.5719805558522544,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U036,2.5554783609178333,70,,0,0.009340805978115827,1.0,0.009340805978115827
1,U037,2.5781490802764893,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U038,2.5674786965052285,58,,0,0.00773952495329597,1.0,0.00773952495329597
1,U039,2.5615762074788413,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U040,2.5570786396662393,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U041,2.5740851561228433,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U042,2.580364147822062,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U043,2.5885133743286133,30,,0,0.0040032025620496394,1.0,0.0040032025620496394
1,U044,2.589613755544027,41,,0,0.005471043501467841,1.0,0.005471043501467841
1,U045,2.5702876647313437,58,,0,0.00773952495329597,1.0,0.00773952495329597
1,U046,2.5601806640625,54,,0,0.007205764611689352,1.0,0.007205764611689352
1,U047,2.568667729695638,53,,0,0.007072324526287697,1.0,0.007072324526287697
1,U048,2.547226667404175,53,,0,0.007072324526287697,1.0,0.007072324526287697
1,U049,2.572354515393575,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U050,2.556418538093567,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U051,2.5694655974706015,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U052,2.5699498653411865,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U053,2.573052088419596,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U054,2.5510558684666953,46,,0,0.006138243928476114,1.0,0.006138243928476114
1,U055,2.5587112506230674,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U056,2.5673250357309976,59,,0,0.007872965038697624,1.0,0.007872965038697624
1,U057,2.565411647160848,44,,0,0.005871363757672805,1.0,0.005871363757672805
1,U058,2.5740540424982705,62,,0,0.008273285294902588,1.0,0.008273285294902588
1,U059,2.5650712649027505,58,,0,0.00773952495329597,1.0,0.00773952495329597
1,U060,2.577538847923279,59,,0,0.007872965038697624,1.0,0.007872965038697624
1,U061,2.5661710103352866,53,,0,0.007072324526287697,1.0,0.007072324526287697
1,U062,2.5551162163416543,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U063,2.576038956642151,56,,0,0.007472644782492661,1.0,0.007472644782492661
1,U064,2.578358769416809,53,,0,0.007072324526287697,1.0,0.007072324526287697
1,U065,2.5570289293924966,43,,0,0.00573792367227115,1.0,0.00573792367227115
1,U066,2.5565780798594155,58,,0,0.00773952495329597,1.0,0.00773952495329597
1,U067,2.5813603003819785,44,,0,0.005871363757672805,1.0,0.005871363757672805
1,U068,2.576878825823466,59,,0,0.007872965038697624,1.0,0.007872965038697624
1,U069,2.572635809580485,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U070,2.5530402660369873,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U071,2.5648845036824546,40,,0,0.0053376034160661865,1.0,0.0053376034160661865
1,U072,2.562342047691345,60,,0,0.008006405124099279,1.0,0.008006405124099279
1,U073,2.5600991249084473,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U074,2.5538631280263266,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U075,2.565372109413147,56,,0,0.007472644782492661,1.0,0.007472644782492661
1,U076,2.562750299771627,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U077,2.566843350728353,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U078,2.5626335938771567,63,,0,0.008406725380304243,1.0,0.008406725380304243
1,U079,2.563513398170471,57,,0,0.007606084867894315,1.0,0.007606084867894315
1,U080,2.566380580266317,49,,0,0.006538564184681078,1.0,0.006538564184681078
