bin_lower,bin_upper,count,mean_confidence,accuracy
0.0,0.1,2295,0.09136429905956348,0.16862745098039217
0.1,0.2,13,0.1168818548321724,0.07692307692307693
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,0,,
0.4,0.5,0,,
0.5,0.6000000000000001,0,,
0.6000000000000001,0.7000000000000001,0,,
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
