round,client_id,sample_count,local_loss
2,U145,44,2.5489290952682495
2,U146,50,2.5447911421457925
2,U147,50,2.539384921391805
2,U148,54,2.5444321235020957
2,U149,55,2.551877776781718
2,U150,48,2.552442709604899
3,U001,44,2.504100958506266
3,U002,50,2.5222907066345215
3,U003,42,2.5141101280848184
3,U004,63,2.5149720112482705
3,U005,51,2.516421357790629
3,U006,45,2.531182328859965
3,U007,51,2.5163870255152383
3,U008,47,2.5242372353871665
3,U009,50,2.499279538790385
3,U010,45,2.538933833440145
3,U011,49,2.5300822257995605
3,U012,52,2.523325204849243
3,U013,53,2.533211906750997
3,U014,47,2.53904394308726
3,U015,33,2.529132525126139
3,U016,61,2.5112963914871216
3,U017,42,2.500645399093628
3,U018,47,2.5151094595591226
3,U019,45,2.519645094871521
3,U020,49,2.487449328104655
3,U021,43,2.527756412823995
3,U022,56,2.538594444592794
3,U023,52,2.5204020738601685
3,U024,55,2.5327733755111694
3,U025,48,2.521942615509033
3,U026,54,2.5125355323155723
3,U027,50,2.5133455197016397
3,U028,58,2.5285136699676514
3,U029,44,2.524189273516337
3,U030,51,2.525643229484558
3,U031,48,2.5402987798055015
3,U032,47,2.5284744103749595
3,U033,46,2.502943515777588
3,U034,42,2.536695877710978
3,U035,48,2.5173959334691367
3,U036,70,2.516432762145996
3,U037,49,2.5266417264938354
3,U038,58,2.525979200998942
3,U039,48,2.5208516915639243
3,U040,52,2.527929504712423
3,U041,52,2.5125919580459595
3,U042,42,2.517591675122579
3,U043,30,2.50105619430542
3,U044,41,2.5144049326578775
3,U045,58,2.5099756717681885
3,U046,54,2.5221935510635376
3,U047,53,2.52200440565745
3,U048,53,2.5129544734954834
3,U049,45,2.53004523118337
3,U050,48,2.503946304321289
3,U051,52,2.530606468518575
3,U052,49,2.5184683799743652
3,U053,48,2.510519822438558
3,U054,46,2.5169870456059775
3,U055,50,2.5235844055811563
3,U056,59,2.5097217559814453
3,U057,44,2.531072656313578
3,U058,62,2.52270245552063
3,U059,58,2.522173841794332
3,U060,59,2.5362726052602134
3,U061,53,2.527353843053182
3,U062,48,2.50419028600057
3,U063,56,2.5169047911961875
3,U064,53,2.522357145945231
3,U065,43,2.546379725138346
3,U066,58,2.5364524920781455
3,U067,44,2.4976361195246377
3,U068,59,2.5149131615956626
3,U069,49,2.514520605405172
3,U070,42,2.5226165453592935
3,U071,40,2.530237396558126
3,U072,60,2.503630757331848
3,U073,47,2.5174296696980796
3,U074,52,2.5269999901453652
