round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight
1,U001,2.559152603149414,44,0.3477913030000112,13,0.005871363757672805,0.9238956515000056,0.005891195492712452
1,U002,2.5497161944707236,50,0.3481400514388407,13,0.006672004270082733,0.9240700257194203,0.006695803846795155
1,U003,2.551909883817037,42,0.34253748880740587,13,0.005604483586869495,0.9212687444037029,0.005607424859650316
1,U004,2.578564405441284,63,0.3433333333333333,17,0.008406725380304243,0.9216666666666666,0.00841477029971777
1,U005,2.555626551310221,51,0.3375601270095328,12,0.0068054443554843875,0.9187800635047664,0.006790622280340799
1,U006,2.5692358016967773,45,0.3386647008022787,13,0.00600480384307446,0.9193323504011394,0.005995327221176882
1,U007,2.5702620347340903,51,0.3437506051360721,13,0.0068054443554843875,0.9218753025680361,0.0068134989188105574
1,U008,2.56036905447642,47,0.34375574214272775,8,0.006271684013877769,0.9218778710713639,0.006279124341419839
1,U009,2.590750575065613,50,0.34423076923076923,13,0.006672004270082733,0.9221153846153847,0.006681640533345705
1,U010,2.569220463434855,45,0.33636857344307614,11,0.00600480384307446,0.9181842867215381,0.00598784024714953
1,U011,2.566753347714742,49,0.34378813246736667,12,0.006538564184681078,0.9218940662336833,0.006546436124919194
1,U012,2.5686204036076865,52,0.33931128555410633,15,0.006938884440886042,0.9196556427770531,0.006930369954671946
1,U013,2.5856056213378906,53,0.3535714285714286,13,0.007072324526287697,0.9267857142857143,0.007118410606166019
1,U014,2.573151429494222,47,0.33959859186216096,13,0.006271684013877769,0.9197992959310805,0.006264966683265343
1,U015,2.597609758377075,33,0.3459489642293599,8,0.004403522818254604,0.9229744821146799,0.004413991260886386
1,U016,2.5650262435277305,61,0.3397217478069073,17,0.008139845209500934,0.9198608739034536,0.008131671327948129
1,U017,2.5477969646453857,42,0.33617894049093533,9,0.005604483586869495,0.9180894702454676,0.005588073784235213
1,U018,2.5585771004358926,47,0.3423336159982072,14,0.006271684013877769,0.9211668079991036,0.006274281125647532
1,U019,2.5379663705825806,45,0.34554916093777643,11,0.00600480384307446,0.9227745804688883,0.00601777535499674
1,U020,2.5624483029047647,49,0.3446428571428571,14,0.006538564184681078,0.9223214285714285,0.006549470855642297
1,U021,2.5560171206792197,43,0.3386525637919806,11,0.00573792367227115,0.9193262818959903,0.00572883041735777
1,U022,2.568619171778361,56,0.340645071960472,10,0.007472644782492661,0.9203225359802361,0.007468887514818498
1,U023,2.561508536338806,52,0.34172151792160016,14,0.006938884440886042,0.9208607589608001,0.006939451507160994
1,U024,2.5724684397379556,55,0.34230973250689056,14,0.007339204697091006,0.9211548662534452,0.0073421486876681175
1,U025,2.5590795278549194,48,0.34092192440724034,12,0.006405124099279423,0.9204609622036202,0.006402866498001066
1,U026,2.556063175201416,54,0.3416875328165044,12,0.007205764611689352,0.9208437664082522,0.007206220510077156
1,U027,2.5813668966293335,50,0.34166860013700534,12,0.006672004270082733,0.9208343000685026,0.006672357805199205
1,U028,2.5487378438313804,58,0.3424119915698883,15,0.00773952495329597,0.9212059957849441,0.007743059286810966
1,U029,2.585481643676758,44,0.3425,12,0.005871363757672805,0.92125,0.005874325567881854
1,U030,2.5528835455576577,51,0.3357492602475482,14,0.0068054443554843875,0.9178746301237741,0.006783930302211804
1,U031,2.5844688415527344,48,0.3375010593179343,12,0.006405124099279423,0.9187505296589671,0.006390968468984136
1,U032,2.563087781270345,47,0.3341490510007217,12,0.006271684013877769,0.9170745255003608,0.006246407638869984
1,U033,2.5605888764063516,46,0.3384681568272357,13,0.006138243928476114,0.9192340784136178,0.006127901603204581
1,U034,2.564992070198059,42,0.3417014141425938,9,0.005604483586869495,0.9208507070712969,0.0056048804197740745
1,U035,2.5719830989837646,48,0.3410730761383535,14,0.006405124099279423,0.9205365380691768,0.00640339221522048
1,U036,2.5562126106686063,70,0.34170893541672187,18,0.009340805978115827,0.920854467708361,0.009341505515653688
1,U037,2.5778815348943076,49,0.34583804101199717,12,0.006538564184681078,0.9229190205059986,0.006553714398986069
1,U038,2.567327300707499,58,0.3410931891834302,16,0.00773952495329597,0.9205465945917151,0.007737516788654931
1,U039,2.561586618423462,48,0.3425966143749349,11,0.006405124099279423,0.9212983071874674,0.006408691197107815
1,U040,2.556417385737101,52,0.34587814006066225,15,0.006938884440886042,0.9229390700303312,0.006955113309169023
1,U041,2.5728602011998496,52,0.33461538461538465,13,0.006938884440886042,0.9173076923076924,0.006912676195583186
1,U042,2.580915609995524,42,0.35000000000000003,8,0.005604483586869495,0.925,0.005630135643572469
1,U043,2.5882551670074463,30,0.346875,8,0.0040032025620496394,0.9234375,0.0040147323423640555
1,U044,2.5892656644185386,41,0.3375000000000001,12,0.005471043501467841,0.9187500000000001,0.0054589490868422255
1,U045,2.5698952277501426,58,0.3475185881196151,13,0.00773952495329597,0.9237592940598076,0.0077645206537686725
1,U046,2.56003201007843,54,0.3416758826441094,15,0.007205764611689352,0.9208379413220547,0.007206174924868068
1,U047,2.5684573650360107,53,0.3386481164859045,14,0.007072324526287697,0.9193240582429523,0.0070610994816033175
1,U048,2.5474697748819985,53,0.34052463338917377,14,0.007072324526287697,0.9202623166945869,0.007068306011452118
1,U049,2.572035551071167,45,0.3431818181818182,13,0.00600480384307446,0.9215909090909091,0.006010056169187354
1,U050,2.555792530377706,48,0.3404182124021481,15,0.006405124099279423,0.920209106201074,0.006401114549328345
1,U051,2.569225827852885,52,0.34108230960336827,15,0.006938884440886042,0.9205411548016842,0.006937043024073741
1,U052,2.569466551144918,49,0.34251185623312685,10,0.006538564184681078,0.9212559281165634,0.006541904660214503
1,U053,2.573015491167704,48,0.3350000000000001,12,0.006405124099279423,0.9175,0.006382269594412651
1,U054,2.550890405972799,46,0.3375329201152245,11,0.006138243928476114,0.9187664600576122,0.006124784313124997
1,U055,2.5581531524658203,50,0.3475092865270764,11,0.006672004270082733,0.9237546432635382,0.006693518588099892
1,U056,2.567099412282308,59,0.34107677263329206,14,0.007872965038697624,0.9205383863166461,0.00787085206755737
1,U057,2.566002051035563,44,0.34,11,0.005871363757672805,0.92,0.005866354976880657
1,U058,2.5739663441975913,62,0.34210526315789475,19,0.008273285294902588,0.9210526315789473,0.008275685393586843
1,U059,2.5651732285817466,58,0.33750119377997967,14,0.00773952495329597,0.9187505968899898,0.007722420798456142
1,U060,2.5771934191385903,59,0.33653846153846156,14,0.007872965038697624,0.9182692307692308,0.00785145017416817
1,U061,2.566021760304769,53,0.3400630027044268,12,0.007072324526287697,0.9200315013522133,0.00706653317620456
1,U062,2.5550347566604614,48,0.3385179668649366,13,0.006405124099279423,0.9192589834324683,0.006394505350792072
1,U063,2.5757574240366616,56,0.33958333333333335,13,0.007472644782492661,0.9197916666666667,0.0074645792391508856
1,U064,2.578363021214803,53,0.3477272727272727,13,0.007072324526287697,0.9238636363636363,0.007095966852284254
1,U065,2.5566647052764893,43,0.346875,10,0.00573792367227115,0.9234375,0.005754449690721812
1,U066,2.556480566660563,58,0.33506090424432805,16,0.00773952495329597,0.917530452122164,0.007712165054009193
1,U067,2.581005056699117,44,0.3363636363636364,12,0.005871363757672805,0.9181818181818182,0.005854761389969826
1,U068,2.5767425696055093,59,0.3403846153846154,15,0.007872965038697624,0.9201923076923078,0.007867893001758051
1,U069,2.5723273754119873,49,0.3437556930995404,13,0.006538564184681078,0.9218778465497702,0.006546320947776188
1,U070,2.5535242557525635,42,0.34326707889026503,12,0.005604483586869495,0.9216335394451325,0.0056096452332344785
1,U071,2.565133293469747,40,0.346875,9,0.0053376034160661865,0.9234375,0.005352976456485407
1,U072,2.5626254876454673,60,0.3359586413498793,16,0.008006405124099279,0.9179793206749396,0.007982004777443116
1,U073,2.5597188075383506,47,0.34375990325985306,12,0.006271684013877769,0.9218799516299265,0.0062791385125875445
1,U074,2.5538548628489175,52,0.34093927795269374,11,0.006938884440886042,0.9204696389763469,0.006936504092864984
1,U075,2.5651533206303916,56,0.35000161458223317,14,0.007472644782492661,0.9250008072911166,0.007506854076343097
1,U076,2.5625635782877603,50,0.3386363636363637,11,0.006672004270082733,0.9193181818181818,0.006661372024760335
1,U077,2.5671045780181885,49,0.3417104935354423,12,0.006538564184681078,0.9208552467677211,0.006539059393114176
1,U078,2.562458793322245,63,0.34467542246562693,16,0.008406725380304243,0.9223377112328135,0.008420896902847969
1,U079,2.5630573829015098,57,0.34169275262958865,16,0.007606084867894315,0.9208463763147943,0.007606587652922388
1,U080,2.5656646490097046,49,0.3386487544099602,13,0.006538564184681078,0.9193243772049801,0.006528188578152744
1,U081,2.55732524394989,41,0.34000927690571114,10,0.005471043501467841,0.9200046384528555,0.005466403788813961
1,U082,2.5424129962921143,38,0.3455894068505479,11,0.005070723245262877,0.9227947034252739,0.005081787782632477
1,U083,2.5674099922180176,47,0.3363704644553158,12,0.006271684013877769,0.9181852322276579,0.00625397292041801
1,U084,2.542620897293091,55,0.3405259744734065,14,0.007339204697091006,0.9202629872367032,0.007335039884803117
1,U085,2.5564561684926352,50,0.34425801033897724,13,0.006672004270082733,0.9221290051694886,0.006681739227769316
1,U086,2.563384453455607,51,0.34109551182399384,15,0.0068054443554843875,0.9205477559119969,0.006803687138757012
1,U087,2.546474734942118,46,0.337539063409827,9,0.006138243928476114,0.9187695317049135,0.006124804789685716
1,U088,2.57659904162089,58,0.34545454545454546,11,0.00773952495329597,0.9227272727272727,0.007755846152734555
1,U089,2.561439037322998,39,0.3375040718966401,10,0.005204163330664532,0.9187520359483201,0.005192670394406668
1,U090,2.55791703859965,52,0.3423536584013679,14,0.006938884440886042,0.9211768292006839,0.006941833359228406
1,U091,2.5757570266723633,69,0.3359375,18,0.009207365892714172,0.91796875,0.009179199792926277
1,U092,2.55811607837677,53,0.34791666666666665,13,0.007072324526287697,0.9239583333333333,0.007096694196160052
1,U093,2.5581988096237183,45,0.33500253165635424,11,0.00600480384307446,0.9175012658281771,0.005983385999724416
1,U094,2.578252077102661,64,0.3450029272517686,15,0.008540165465705898,0.9225014636258844,0.008556080715132645
1,U095,2.574195226033529,55,0.34038638761191514,15,0.007339204697091006,0.9201931938059575,0.007334483589912073
1,U096,2.546154816945394,39,0.3407623119392955,9,0.005204163330664532,0.9203811559696478,0.005201877974877443
1,U097,2.5590845346450806,50,0.34167890181495286,13,0.006672004270082733,0.9208394509074764,0.006672395128136272
1,U098,2.566836396853129,51,0.346694521396591,16,0.0068054443554843875,0.9233472606982955,0.006824378031312128
1,U099,2.572887659072876,49,0.3388939248410159,9,0.006538564184681078,0.9194469624205079,0.006529059064592245
1,U100,2.56905468304952,60,0.3450115735177203,17,0.008006405124099279,0.9225057867588602,0.008021363260900265
1,U101,2.5725683768590293,53,0.3500019645398734,15,0.007072324526287697,0.9250009822699368,0.007104702523364951
