bin_lower,bin_upper,count,mean_confidence,accuracy
0.0,0.1,2264,0.09263817220926285,0.1501766784452297
0.1,0.2,44,0.1032346561551094,0.20454545454545456
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,0,,
0.4,0.5,0,,
0.5,0.6000000000000001,0,,
0.6000000000000001,0.7000000000000001,0,,
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
