bin_lower,bin_upper,count,mean_confidence,accuracy
0.0,0.1,2276,0.08938432484865189,0.18409490333919157
0.1,0.2,32,0.10763110220432281,0.125
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,0,,
0.4,0.5,0,,
0.5,0.6000000000000001,0,,
0.6000000000000001,0.7000000000000001,0,,
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
