round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight
1,U001,2.5651159286499023,44,,0,0.005871363757672805,1.0,0.005871363757672805
1,U002,2.554440458615621,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U003,2.5668880542119346,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U004,2.554541746775309,63,,0,0.008406725380304243,1.0,0.008406725380304243
1,U005,2.570835510889689,51,,0,0.0068054443554843875,1.0,0.0068054443554843875
1,U006,2.5503610372543335,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U007,2.558728297551473,51,,0,0.0068054443554843875,1.0,0.0068054443554843875
1,U008,2.5662171443303428,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U009,2.5597962935765586,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U010,2.5657467047373452,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U011,2.5729403098424277,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U012,2.575720270474752,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U013,2.563310186068217,53,,0,0.007072324526287697,1.0,0.007072324526287697
1,U014,2.580614527066549,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U015,2.5653885205586753,33,,0,0.004403522818254604,1.0,0.004403522818254604
1,U016,2.562567353248596,61,,0,0.008139845209500934,1.0,0.008139845209500934
1,U017,2.5419921875,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U018,2.5749348402023315,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U019,2.566362142562866,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U020,2.5615323384602866,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U021,2.5544032653172812,43,,0,0.00573792367227115,1.0,0.00573792367227115
1,U022,2.5776208639144897,56,,0,0.007472644782492661,1.0,0.007472644782492661
1,U023,2.575451413790385,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U024,2.576665679613749,55,,0,0.007339204697091006,1.0,0.007339204697091006
1,U025,2.5594540437062583,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U026,2.568185647328695,54,,0,0.007205764611689352,1.0,0.007205764611689352
1,U027,2.5585862000783286,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U028,2.5756582419077554,58,,0,0.00773952495329597,1.0,0.00773952495329597
1,U029,2.542805631955465,44,,0,0.005871363757672805,1.0,0.005871363757672805
1,U030,2.5726572275161743,51,,0,0.0068054443554843875,1.0,0.0068054443554843875
1,U031,2.57132359345754,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U032,2.571081519126892,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U033,2.5739148457845054,46,,0,0.006138243928476114,1.0,0.006138243928476114
1,U034,2.5618988275527954,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U035,2.579729517300924,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U036,2.5546262529161243,70,,0,0.009340805978115827,1.0,0.009340805978115827
1,U037,2.563267389933268,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U038,2.5693355003992715,58,,0,0.00773952495329597,1.0,0.00773952495329597
