bin_lower,bin_upper,count,mean_confidence,accuracy
0.0,0.1,33,0.09928486157547343,0.0
0.1,0.2,2275,0.1074677976507407,0.19032967032967033
0.2,0.30000000000000004,0,,
0.30000000000000004,0.4,0,,
0.4,0.5,0,,
0.5,0.6000000000000001,0,,
0.6000000000000001,0.7000000000000001,0,,
0.7000000000000001,0.8,0,,
0.8,0.9,0,,
0.9,1.0,0,,
