round,client_id,sample_count,local_loss
1,U001,44,2.548895001411438
1,U002,50,2.56874942779541
1,U003,42,2.5714444716771445
1,U004,63,2.550849755605062
1,U005,51,2.5768287579218545
1,U006,45,2.569930632909139
1,U007,51,2.550752798716227
1,U008,47,2.557116230328878
1,U009,50,2.544473648071289
1,U010,45,2.5700151522954306
1,U011,49,2.5859303871790567
1,U012,52,2.5643837054570517
1,U013,53,2.5593318144480386
1,U014,47,2.573421359062195
1,U015,33,2.563781499862671
1,U016,61,2.547688921292623
1,U017,42,2.522896925608317
1,U018,47,2.5711851517359414
1,U019,45,2.5793422857920327
1,U020,49,2.537699063618978
1,U021,43,2.5213991006215415
1,U022,56,2.5580667654673257
1,U023,52,2.5609730879465737
1,U024,55,2.543480396270752
1,U025,48,2.5650456746419272
1,U026,54,2.538445234298706
1,U027,50,2.567858576774597
1,U028,58,2.5708874464035034
1,U029,44,2.540876348813375
1,U030,51,2.5635746717453003
1,U031,48,2.58469557762146
1,U032,47,2.5598514477411904
1,U033,46,2.529064695040385
1,U034,42,2.5723950068155923
1,U035,48,2.5413034359614053
1,U036,70,2.513227277331882
1,U037,49,2.554465373357137
1,U038,58,2.578261057535807
1,U039,48,2.55944554011027
1,U040,52,2.553552031517029
1,U041,52,2.57330592473348
1,U042,42,2.5497130950291953
1,U043,30,2.536891142527262
1,U044,41,2.540748675664266
1,U045,58,2.5511425336201987
1,U046,54,2.5649945735931396
1,U047,53,2.5609618425369263
1,U048,53,2.5576085249582925
1,U049,45,2.549883246421814
1,U050,48,2.55620801448822
1,U051,52,2.5314204692840576
1,U052,49,2.5704216162363687
1,U053,48,2.5539637009302774
1,U054,46,2.5772590239842734
1,U055,50,2.557688554128011
1,U056,59,2.5693097511927285
1,U057,44,2.560614585876465
1,U058,62,2.5511189699172974
1,U059,58,2.581885735193888
1,U060,59,2.5719156662623086
1,U061,53,2.5887173414230347
1,U062,48,2.517188390096029
1,U063,56,2.542687257130941
1,U064,53,2.5316127936045327
1,U065,43,2.563921054204305
1,U066,58,2.5715505679448447
1,U067,44,2.5225879351298013
1,U068,59,2.569167693456014
1,U069,49,2.533787210782369
1,U070,42,2.5539212624231973
1,U071,40,2.5608359972635903
1,U072,60,2.5569122632344565
1,U073,47,2.5381495555241904
1,U074,52,2.583277463912964
1,U075,56,2.554997523625692
1,U076,50,2.55603818098704
1,U077,49,2.560393134752909
1,U078,63,2.546040892601013
1,U079,57,2.5647674004236856
1,U080,49,2.5578495264053345
1,U081,41,2.554842710494995
1,U082,38,2.596969564755758
1,U083,47,2.5458082358042398
1,U084,55,2.5366770029067993
1,U085,50,2.5864298741022744
1,U086,51,2.5663586060206094
1,U087,46,2.545754869778951
1,U088,58,2.5522352854410806
1,U089,39,2.5847651163736978
1,U090,52,2.5790363550186157
1,U091,69,2.5687503019968667
1,U092,53,2.5593446095784507
1,U093,45,2.5297174056371055
1,U094,64,2.589865207672119
1,U095,55,2.537347992261251
1,U096,39,2.532901128133138
1,U097,50,2.568907856941223
1,U098,51,2.5372514724731445
1,U099,49,2.5780069828033447
1,U100,60,2.5762871901194253
1,U101,53,2.5683275858561196
1,U102,45,2.560662627220154
1,U103,37,2.590338706970215
1,U104,54,2.5587474505106607
1,U105,46,2.5723727544148765
1,U106,50,2.558840195337931
1,U107,46,2.5438355604807534
1,U108,57,2.541609843571981
1,U109,49,2.5702425638834634
1,U110,61,2.5568382342656455
1,U111,38,2.550143321355184
1,U112,49,2.56969678401947
1,U113,47,2.5855166912078857
1,U114,35,2.4899682998657227
1,U115,55,2.525362213452657
1,U116,57,2.5487455129623413
1,U117,56,2.5643654664357505
1,U118,35,2.570595304171244
1,U119,61,2.5611982345581055
1,U120,39,2.5450602769851685
1,U121,49,2.5622426668802896
1,U122,53,2.57165535291036
1,U123,44,2.5771590073903403
1,U124,54,2.5768104791641235
