round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight
1,U001,2.5147851705551147,44,0.06324246883101747,9,0.005871363757672805,0.7816212344155087,0.005887227860264712
1,U002,2.5563107331593833,50,0.05958175008315308,13,0.006672004270082733,0.7797908750415765,0.006674365296170628
1,U003,2.549595514933268,42,0.05218207692466715,13,0.005604483586869495,0.7760910384623336,0.0055798661128791845
1,U004,2.5360962947209678,63,0.05507901994106149,16,0.008406725380304243,0.7775395099705308,0.008385420294966755
1,U005,2.549756566683451,51,0.05545540781092799,12,0.0068054443554843875,0.777727703905464,0.006789840381847425
1,U006,2.5565282901128135,45,0.06450151440543121,14,0.00600480384307446,0.7822507572027156,0.006025877868664167
1,U007,2.5433165629704795,51,0.06349891898186592,14,0.0068054443554843875,0.781749459490933,0.006824951743244239
1,U008,2.5163573821385703,47,0.06132888071769488,11,0.006271684013877769,0.7806644403588474,0.006280931755585474
1,U009,2.506518522898356,50,0.03993183124551589,11,0.006672004270082733,0.769965915622758,0.006590271765096991
1,U010,2.5513975620269775,45,0.052197729114779934,12,0.00600480384307446,0.77609886455739,0.0059784882644988374
1,U011,2.5552833477656045,49,0.06394133431226748,15,0.006538564184681078,0.7819706671561337,0.0065591620645057925
1,U012,2.5378467241923013,52,0.058300179125313656,16,0.006938884440886042,0.7791500895626569,0.006935635930246406
1,U013,2.535598079363505,53,0.06654461065094595,11,0.007072324526287697,0.783272305325473,0.007106413269259396
1,U014,2.543627659479777,47,0.061395353225723835,15,0.006271684013877769,0.7806976766128619,0.006281199161954311
1,U015,2.5538055499394736,33,0.07145571913460139,6,0.004403522818254604,0.7857278595673007,0.004438619444195901
1,U016,2.5273638566335044,61,0.05618494741728892,17,0.008139845209500934,0.7780924737086444,0.008124990629334925
1,U017,2.530521869659424,42,0.06115283747614464,10,0.005604483586869495,0.7805764187380724,0.0056121146767249405
1,U018,2.5477857987085977,47,0.06094001661056766,11,0.006271684013877769,0.7804700083052838,0.006279367428588628
1,U019,2.548893451690674,45,0.062050000311762936,11,0.00600480384307446,0.7810250001558815,0.006016435548292002
1,U020,2.5028836329778037,49,0.058765290592306674,10,0.006538564184681078,0.7793826452961533,0.0065374537632624345
1,U021,2.5082412163416543,43,0.06483547685200025,10,0.00573792367227115,0.7824177384260002,0.005759290204768195
1,U022,2.550620953241984,56,0.05508905995859978,13,0.007472644782492661,0.7775445299792999,0.0074537550520397886
1,U023,2.5419231255849204,52,0.0653386494708043,12,0.006938884440886042,0.7826693247354022,0.006966962543999065
1,U024,2.537088394165039,55,0.06855630210643457,11,0.007339204697091006,0.7842781510532173,0.007384049936492141
1,U025,2.5402040084203086,48,0.06354132660684625,15,0.006405124099279423,0.7817706633034232,0.0064236582212646685
1,U026,2.513787349065145,54,0.06191264536476626,16,0.007205764611689352,0.7809563226823831,0.00721908780975552
