round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight
1,U001,2.5147851705551147,44,0.6875,9,0.005871363757672805,1.09375,0.005885776259284477
1,U002,2.5563107331593833,50,0.6833333333333335,13,0.006672004270082733,1.0916666666666668,0.006675642337370274
1,U003,2.549595514933268,42,0.6727272727272728,13,0.005604483586869495,1.0863636363636364,0.005580299607149713
1,U004,2.5360962947209678,63,0.6766666666666669,16,0.008406725380304243,1.0883333333333334,0.008385625957773304
1,U005,2.549756566683451,51,0.6772727272727274,12,0.0068054443554843875,1.0886363636363636,0.0067902539899910505
1,U006,2.5565282901128135,45,0.6900000000000001,14,0.00600480384307446,1.095,0.006026423380285561
1,U007,2.5433165629704795,51,0.6884615384615385,14,0.0068054443554843875,1.0942307692307693,0.006825148502224826
1,U008,2.5163573821385703,47,0.685,11,0.006271684013877769,1.0925,0.0062798939526983845
1,U009,2.506518522898356,50,0.655,11,0.006672004270082733,1.0775000000000001,0.006589011864289896
1,U010,2.5513975620269775,45,0.6727272727272728,12,0.00600480384307446,1.0863636363636364,0.005978892436231836
1,U011,2.5552833477656045,49,0.6892857142857142,15,0.006538564184681078,1.094642857142857,0.006559965176257062
1,U012,2.5378467241923013,52,0.68125,16,0.006938884440886042,1.090625,0.006936043347629526
1,U013,2.535598079363505,53,0.692857142857143,11,0.007072324526287697,1.0964285714285715,0.007107047533567179
1,U014,2.543627659479777,47,0.6857142857142857,15,0.006271684013877769,1.092857142857143,0.006281946876514239
1,U015,2.5538055499394736,33,0.7,6,0.004403522818254604,1.1,0.004439556949860293
1,U016,2.5273638566335044,61,0.6781250000000001,17,0.008139845209500934,1.0890625,0.008124855494025912
1,U017,2.530521869659424,42,0.685,10,0.005604483586869495,1.0925,0.005611820127943236
1,U018,2.5477857987085977,47,0.685,11,0.006271684013877769,1.0925,0.0062798939526983845
1,U019,2.548893451690674,45,0.6863636363636364,11,0.00600480384307446,1.0931818181818183,0.006016416865747935
1,U020,2.5028836329778037,49,0.68125,10,0.006538564184681078,1.090625,0.006535887000650899
1,U021,2.5082412163416543,43,0.6900000000000001,10,0.00573792367227115,1.095,0.005758582341161758
1,U022,2.550620953241984,56,0.676923076923077,13,0.007472644782492661,1.0884615384615386,0.007454767804766466
1,U023,2.5419231255849204,52,0.6909090909090909,12,0.006938884440886042,1.0954545454545455,0.006966757788085296
1,U024,2.537088394165039,55,0.6954545454545454,11,0.007339204697091006,1.0977272727272727,0.007383973852556888
1,U025,2.5402040084203086,48,0.6884615384615385,15,0.006405124099279423,1.0942307692307693,0.006423669178564542
1,U026,2.513787349065145,54,0.6857142857142858,16,0.007205764611689352,1.092857142857143,0.0072175559857823165
1,U027,2.5495102802912393,50,0.6807692307692308,13,0.006672004270082733,1.0903846153846155,0.006667802475553045
1,U028,2.5441076358159385,58,0.6916666666666668,14,0.00773952495329597,1.0958333333333334,0.0077733013904004705
1,U029,2.5471892754236856,44,0.6818181818181819,13,0.005871363757672805,1.0909090909090908,0.005870488528740881
1,U030,2.537185629208883,51,0.675,11,0.0068054443554843875,1.0875,0.006783166042193565
1,U031,2.5685729583104453,48,0.68,11,0.006405124099279423,1.09,0.006398832496327561
1,U032,2.5296485821406045,47,0.6884615384615385,13,0.006271684013877769,1.0942307692307693,0.006289842737344448
1,U033,2.5099281072616577,46,0.6615384615384616,13,0.006138243928476114,1.080769230769231,0.0060802832309699234
1,U034,2.5519458055496216,42,0.68,11,0.005604483586869495,1.09,0.005598978434286616
1,U035,2.5190083583196006,48,0.6772727272727274,13,0.006405124099279423,1.0886363636363636,0.006390827284697459
1,U036,2.5112799538506403,70,0.6852941176470588,17,0.009340805978115827,1.0926470588235295,0.00935429253614624
1,U037,2.5383603970209756,49,0.6954545454545454,12,0.006538564184681078,1.0977272727272727,0.006578449432277956
1,U038,2.548213481903076,58,0.671875,17,0.00773952495329597,1.0859375,0.007703105227654458
1,U039,2.550759792327881,48,0.6875,13,0.006405124099279423,1.09375,0.006420846828310339
1,U040,2.536816120147705,52,0.6791666666666667,13,0.006938884440886042,1.0895833333333333,0.0069294186643939675
1,U041,2.5402618646621704,52,0.6791666666666667,13,0.006938884440886042,1.0895833333333333,0.0069294186643939675
1,U042,2.5364205837249756,42,0.675,8,0.005604483586869495,1.0875,0.005586136740629994
1,U043,2.520911693572998,30,0.692857142857143,7,0.0040032025620496394,1.0964285714285715,0.004022857094471989
1,U044,2.526178518931071,41,0.6750000000000002,13,0.005471043501467841,1.0875000000000001,0.0054531334849007105
