round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight
1,U001,2.5583003759384155,44,0.34219694299502884,38,0.005871363757672805,0.9210984714975144,0.005875052316557555
1,U002,2.550729274749756,50,0.34233863432660294,42,0.006672004270082733,0.9211693171633015,0.006676709309354376
1,U003,2.551814079284668,42,0.3386939148350177,40,0.005604483586869495,0.9193469574175088,0.005597340587434559
1,U004,2.5791999101638794,63,0.3401069649777731,51,0.008406725380304243,0.9200534824888865,0.008402463278844823
1,U005,2.5550891955693564,51,0.33878684205338094,41,0.0068054443554843875,0.9193934210266905,0.006797114220729796
1,U006,2.5674817164738974,45,0.3409228579217479,40,0.00600480384307446,0.9204614289608739,0.0060044206308487984
1,U007,2.5704087813695273,51,0.3407894736842105,40,0.0068054443554843875,0.9203947368421053,0.006804516990656947
1,U008,2.5608577330907187,47,0.34062766100043296,34,0.006271684013877769,0.9203138305002165,0.006270278152812956
1,U009,2.5913643836975098,50,0.34187500000000004,43,0.006672004270082733,0.9209375,0.00667502907990747
1,U010,2.569160262743632,45,0.34142893379460143,37,0.00600480384307446,0.9207144668973007,0.006006071266234558
1,U011,2.5666319529215493,49,0.34314584223981115,42,0.006538564184681078,0.9215729211199055,0.006546041970031657
1,U012,2.568414251009623,52,0.3372316822279267,46,0.006938884440886042,0.9186158411139633,0.006924529569929925
1,U013,2.5848458210627236,53,0.34296874999999993,41,0.007072324526287697,0.9214843749999999,0.007079732446331788
1,U014,2.5741901795069375,47,0.3402804151616236,39,0.006271684013877769,0.9201402075808118,0.006269095225900101
1,U015,2.5974920988082886,33,0.3434775441521721,23,0.004403522818254604,0.921738772076086,0.004409352264483542
1,U016,2.5659682750701904,61,0.34079113558562957,49,0.008139845209500934,0.9203955677928148,0.008138743356245872
1,U017,2.5464826424916587,42,0.34005243452858464,32,0.005604483586869495,0.9200262172642923,0.0056014761846420544
1,U018,2.5594425201416016,47,0.34395705478747396,36,0.006271684013877769,0.921978527393737,0.006281620058385344
1,U019,2.5398701826731362,45,0.3400775445192823,36,0.00600480384307446,0.9200387722596411,0.006001663526056788
1,U020,2.5630534092585244,49,0.34259634934629557,41,0.006538564184681078,0.9212981746731478,0.006544090413371976
1,U021,2.557085871696472,43,0.337895661427259,35,0.00573792367227115,0.9189478307136295,0.005728122705309506
1,U022,2.5690215826034546,56,0.34147428905877825,45,0.007472644782492661,0.9207371445293892,0.00747440611382075
1,U023,2.5618398189544678,52,0.3406624475620294,44,0.006938884440886042,0.9203312237810147,0.006937460130747751
1,U024,2.5725471576054892,55,0.3437502665106927,39,0.007339204697091006,0.9218751332553463,0.007350007633281641
1,U025,2.5582099755605063,48,0.34122358493088256,42,0.006405124099279423,0.9206117924654413,0.006405761592477295
1,U026,2.5575969219207764,54,0.3389707260298505,46,0.007205764611689352,0.9194853630149252,0.0071976641841686485
1,U027,2.5822372436523438,50,0.3394736842105262,39,0.006672004270082733,0.9197368421052631,0.006666326614905893
