round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight
1,U001,2.5647600889205933,44,0.3425,11,0.005871363757672805,0.92125,0.005875805010646726
1,U002,2.5539215803146362,50,0.34252259991958695,11,0.006672004270082733,0.9212612999597934,0.006677133048499655
1,U003,2.5669910510381064,42,0.34375,13,0.005604483586869495,0.921875,0.005612528068483481
1,U004,2.554204265276591,63,0.34377318613927205,12,0.008406725380304243,0.921886593069636,0.008418897973524514
1,U005,2.570242444674174,51,0.34423076923076923,13,0.0068054443554843875,0.9221153846153847,0.0068169897634931045
1,U006,2.550283908843994,45,0.3455093022298821,13,0.00600480384307446,0.922754651114941,0.006019160925566631
1,U007,2.55842916170756,51,0.33864319936085213,12,0.0068054443554843875,0.919321599680426,0.006796335945521119
1,U008,2.5662625630696616,47,0.34090969932877235,11,0.006271684013877769,0.9204548496643862,0.006271010761894849
1,U009,2.559644897778829,50,0.34250001206045816,12,0.006672004270082733,0.9212500060302291,0.006677051192168184
1,U010,2.5649712483088174,45,0.34444444444444444,9,0.00600480384307446,0.9222222222222223,0.0060156878732413755
1,U011,2.5720967451731362,49,0.3425,11,0.006538564184681078,0.92125,0.006543510125492945
1,U012,2.57501490910848,52,0.3326923076923078,13,0.006938884440886042,0.9163461538461539,0.006907169329155459
1,U013,2.562338868776957,53,0.34090952937130264,14,0.007072324526287697,0.9204547646856513,0.007071564674378215
1,U014,2.580389618873596,47,0.3361111111111111,11,0.006271684013877769,0.9180555555555555,0.006254664496586003
1,U015,2.564410845438639,33,0.35,6,0.004403522818254604,0.925,0.004424792104354047
1,U016,2.562533736228943,61,0.34412295857209996,17,0.008139845209500934,0.92206147928605,0.008153177773946259
1,U017,2.5420612494150796,42,0.3362387963452854,11,0.005604483586869495,0.9181193981726428,0.005589663340976942
1,U018,2.574030041694641,47,0.3416681522714764,13,0.006271684013877769,0.9208340761357382,0.0062735944120151255
1,U019,2.5656001567840576,45,0.34423096225496563,14,0.00600480384307446,0.9221154811274828,0.006014991597339832
1,U020,2.5608222484588623,49,0.3431971706081047,13,0.006538564184681078,0.9215985853040524,0.006545986078238307
1,U021,2.5541654030481973,43,0.33542156120821076,12,0.00573792367227115,0.9177107806041054,0.005720203600072016
1,U022,2.5776940186818442,56,0.3458333333333334,13,0.007472644782492661,0.9229166666666667,0.007491826544145182
1,U023,2.5748834212621055,52,0.34,13,0.006938884440886042,0.92,0.006934711032671503
1,U024,2.5763272047042847,55,0.34545454545454546,13,0.007339204697091006,0.9227272727272727,0.0073565339654698735
1,U025,2.5586695671081543,48,0.3409232042546572,13,0.006405124099279423,0.9204616021273286,0.006404483505775458
1,U026,2.568126598993937,54,0.3365518142391544,15,0.007205764611689352,0.9182759071195772,0.007187935105842026
1,U027,2.5582000017166138,50,0.34318419180436366,11,0.006672004270082733,0.9215920959021818,0.006679530596860069
1,U028,2.5756352742513022,58,0.3403846153846154,15,0.00773952495329597,0.9201923076923078,0.007736486818631505
1,U029,2.5433953205744424,44,0.33902532995247636,9,0.005871363757672805,0.9195126649762382,0.005864724151121307
1,U030,2.5727981328964233,51,0.34500000000000003,11,0.0068054443554843875,0.9225,0.0068198331377427365
1,U031,2.571724057197571,48,0.3386363636363637,11,0.006405124099279423,0.9193181818181818,0.006396527696979985
1,U032,2.570609450340271,47,0.3480769230769231,13,0.006271684013877769,0.9240384615384616,0.006295425722212539
1,U033,2.5726064443588257,46,0.3291666666666668,13,0.006138243928476114,0.9145833333333334,0.006098433780734756
1,U034,2.5618582169214883,42,0.34166774940400496,9,0.005604483586869495,0.9208338747020025,0.005606189524800423
1,U035,2.578620711962382,48,0.3375,14,0.006405124099279423,0.91875,0.006392574342408304
1,U036,2.55420192082723,70,0.34306691074594237,19,0.009340805978115827,0.9215334553729712,0.009350747813473212
1,U037,2.562990387280782,49,0.34583484399295966,13,0.006538564184681078,0.9229174219964799,0.0065553535911292374
1,U038,2.5689969062805176,58,0.34375,12,0.00773952495329597,0.921875,0.007750633999334331
1,U039,2.5797061920166016,48,0.3525,11,0.006405124099279423,0.92625,0.006444758622754494
1,U040,2.5707271099090576,52,0.3416708604708371,13,0.006938884440886042,0.9208354302354186,0.006941008279704747
1,U041,2.5641539891560874,52,0.3404180906267883,13,0.006938884440886042,0.9202090453133942,0.006936286759672724
1,U042,2.5673327445983887,42,0.33614501938592256,9,0.005604483586869495,0.9180725096929613,0.00558937787612726
1,U043,2.5696664651234946,30,0.3406348757424365,8,0.0040032025620496394,0.9203174378712182,0.004002175265446597
1,U044,2.5645525455474854,41,0.3375043292335717,12,0.005471043501467841,0.9187521646167859,0.005460336782245252
1,U045,2.5589282512664795,58,0.3437602860369618,15,0.00773952495329597,0.9218801430184809,0.007750677239094491
1,U046,2.5614134867986045,54,0.341676049730792,14,0.007205764611689352,0.920838024865396,0.007207990446451189
1,U047,2.5569167137145996,53,0.3350000000000001,13,0.007072324526287697,0.9175,0.007048864145928794
1,U048,2.566704034805298,53,0.3339302207650562,15,0.007072324526287697,0.916965110382528,0.007044754757104131
1,U049,2.5596960385640464,45,0.33334226981046,10,0.00600480384307446,0.91667113490523,0.005979477936144362
1,U050,2.5636764764785767,48,0.34615694932761204,14,0.006405124099279423,0.923078474663806,0.006422691453785294
1,U051,2.5494571129480996,52,0.3404912280668382,14,0.006938884440886042,0.9202456140334191,0.006936562404788166
1,U052,2.571078101793925,49,0.343182426477786,12,0.006538564184681078,0.921591213238893,0.006545933715488764
1,U053,2.556863029797872,48,0.3395866308052422,14,0.006405124099279423,0.9197933154026211,0.006399833630869621
1,U054,2.58069908618927,46,0.34090909090909094,12,0.006138243928476114,0.9204545454545454,0.006137582972534874
1,U055,2.5716981887817383,50,0.3318181818181819,13,0.006672004270082733,0.915909090909091,0.006638341218281145
1,U056,2.564164916674296,59,0.34285965104559407,14,0.007872965038697624,0.9214298255227971,0.007880458299252624
1,U057,2.576037565867106,44,0.34750000000000003,10,0.005871363757672805,0.9237500000000001,0.005891750207419173
1,U058,2.5537258783976235,62,0.34532561223302605,17,0.008273285294902588,0.922662806116513,0.008292240726227706
1,U059,2.5721141497294107,58,0.3403867864739783,15,0.00773952495329597,0.9201933932369891,0.007736495945313013
1,U060,2.571318507194519,59,0.33958333333333335,13,0.007872965038697624,0.9197916666666667,0.007866448070588752
