round,client_id,local_loss,sample_count,mean_note_utility,note_count,base_weight,utility_multiplier,final_weight
1,U001,2.5147851705551147,44,,0,0.005871363757672805,1.0,0.005871363757672805
1,U002,2.5563107331593833,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U003,2.549595514933268,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U004,2.5360962947209678,63,,0,0.008406725380304243,1.0,0.008406725380304243
1,U005,2.549756566683451,51,,0,0.0068054443554843875,1.0,0.0068054443554843875
1,U006,2.5565282901128135,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U007,2.5433165629704795,51,,0,0.0068054443554843875,1.0,0.0068054443554843875
1,U008,2.5163573821385703,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U009,2.506518522898356,50,,0,0.006672004270082733,1.0,0.006672004270082733
1,U010,2.5513975620269775,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U011,2.5552833477656045,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U012,2.5378467241923013,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U013,2.535598079363505,53,,0,0.007072324526287697,1.0,0.007072324526287697
1,U014,2.543627659479777,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U015,2.5538055499394736,33,,0,0.004403522818254604,1.0,0.004403522818254604
1,U016,2.5273638566335044,61,,0,0.008139845209500934,1.0,0.008139845209500934
1,U017,2.530521869659424,42,,0,0.005604483586869495,1.0,0.005604483586869495
1,U018,2.5477857987085977,47,,0,0.006271684013877769,1.0,0.006271684013877769
1,U019,2.548893451690674,45,,0,0.00600480384307446,1.0,0.00600480384307446
1,U020,2.5028836329778037,49,,0,0.006538564184681078,1.0,0.006538564184681078
1,U021,2.5082412163416543,43,,0,0.00573792367227115,1.0,0.00573792367227115
1,U022,2.550620953241984,56,,0,0.007472644782492661,1.0,0.007472644782492661
1,U023,2.5419231255849204,52,,0,0.006938884440886042,1.0,0.006938884440886042
1,U024,2.537088394165039,55,,0,0.007339204697091006,1.0,0.007339204697091006
1,U025,2.5402040084203086,48,,0,0.006405124099279423,1.0,0.006405124099279423
1,U026,2.513787349065145,54,,0,0.007205764611689352,1.0,0.007205764611689352
1,U027,2.5495102802912393,50,,0,0.006672004270082733,1.0,0.006672004270082733
